,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Wiinde Oy,04.02.2015,
1,Y-tunnus,2670215-8,,
2,Kotipaikka,Kouvola,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,12.11.2020,12.11.2020,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.05.2020,
11,Yhteystiedot,,26.01.2015,
12,Postiosoite,c/o Seppänen Jari  Petäjätie 5 C 20  45200  Kouvola  Suomi,,
13,Käyntiosoite,Petäjätie 5 C  45200  Kouvola  Suomi,,
14,Puhelin,"040 5463 295, 040 5463 295",,
15,Sähköposti,jari66seppanen(a)gmail.com,,
