,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VarCons Oy,16.10.2015,
1,Y-tunnus,2717621-7,,
2,Kotipaikka,Hämeenlinna,16.10.2015,
3,Yritysmuoto,Osakeyhtiö,16.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.10.2015,,
6,Viimeisin rekisteröintiajankohta,18.02.2023,18.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.10.2015,,
8,Yrityksen tila,Rekisterissä,16.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.02.2020,
11,Yhteystiedot,,23.08.2016,
12,Postiosoite,c/o Kari Varho  Oksasenkuja 5 A  05880  Hyvinkää  Suomi,,
13,Käyntiosoite,c/o Kari Varho  Oksasenkuja 5 A  05880  Hyvinkää  Suomi,,
14,Puhelin,0400482159,,
15,Sähköposti,kari.varho(a)varho.fi,,
16,Www,http://varho.fi,,
