,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tegelvikin Marjat Oy,04.01.2016,
1,Y-tunnus,2733624-1,,
2,Kotipaikka,Parainen,04.01.2016,
3,Yritysmuoto,Osakeyhtiö,04.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.01.2016,,
8,Yrityksen tila,Rekisterissä,04.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.03.2020,
11,Yhteystiedot,,28.12.2015,
12,Postiosoite,Tegelviksvägen 97  21610  Kirjala  Suomi,,
13,Käyntiosoite,Tegelviksvägen 97  21610  Kirjala  Suomi,,
14,Puhelin,"+358400784193, +358400784193",,
15,Sähköposti,ulf.jahnsson(a)mac.com,,
