,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rainio Group Oy,18.12.2015,
1,Y-tunnus,2732522-7,,
2,Kotipaikka,Sastamala,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.07.2022,09.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.06.2020,
11,Yhteystiedot,,26.06.2019,
12,Postiosoite,Itsenäisyydenkatu 3 A 22  33100  Tampere  Suomi,,
13,Käyntiosoite,Itsenäisyydenkatu 3 A 22  33100  Tampere  Suomi,,
14,Puhelin,0505114363,,
