,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SGL Consulting Oy,01.12.2015,
1,Y-tunnus,2726963-2,,
2,Kotipaikka,Helsinki,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,28.03.2023,28.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksen tilanne,Selvitystilassa,04.01.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,28.03.2023,
12,Yhteystiedot,,26.11.2015,
13,Postiosoite,Linnanrouvanpolku 3 A  00950  Helsinki  Suomi,,
14,Käyntiosoite,Linnanrouvanpolku 3 A  00950  Helsinki  Suomi,,
15,Puhelin,"+358400507516, +358400507516",,
16,Sähköposti,sonjagl(a)outlook.com,,
