,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,K3koulutus Oy,21.04.2015,
1,Y-tunnus,2684019-8,,
2,Kotipaikka,Tampere,21.04.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Viimeisin rekisteröintiajankohta,25.10.2022,25.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
8,Yrityksen tila,Rekisterissä,21.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.03.2020,
11,Yhteystiedot,,30.03.2015,
12,Postiosoite,c/o Petri Kuusela  Kalamieskuja 1 G 17  33560  Tampere  Suomi,,
13,Käyntiosoite,c/o Petri Kuusela  Kalamieskuja 1 G 17  33560  Tampere  Suomi,,
14,Puhelin,040 7723720,,
15,Sähköposti,info(a)k3koulutus.fi,,
16,Www,http://www.k3koulutus.fi,,
