,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Realhouse Oy,23.11.2015,
1,Y-tunnus,2723335-7,,
2,Kotipaikka,Espoo,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2022,15.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.01.2021,
11,Yhteystiedot,,01.12.2022,
12,Postiosoite,Haukiverkko 4 A 1  02170  Espoo  Suomi,,
13,Käyntiosoite,Haukiverkko 4 A 1  02170  Espoo  Suomi,,
14,Puhelin,"0447477000, 0447477000",,
15,Sähköposti,arto(a)loven.fi,,
16,Www,http://www.lovenlkv.fi,,
