,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,J.T. Putki ja Rakennus Oy,09.11.2017,
1,Y-tunnus,2710771-3,,
2,Kotipaikka,Helsinki,02.10.2015,
3,Yritysmuoto,Osakeyhtiö,02.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.10.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2023,29.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.10.2015,,
8,Yrityksen tila,Rekisterissä,02.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.02.2023,
11,Yhteystiedot,,15.03.2022,
12,Postiosoite,Susisuonpolku 2  02480  Kirkkonummi  Suomi,,
13,Puhelin,0504912241,,
14,Sähköposti,janne.tiainen(a)jtpr.fi,,
