,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JJ-OK Group Oy,22.09.2022,
1,Y-tunnus,2709696-2,,
2,Kotipaikka,Sotkamo,22.09.2022,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.12.2021,
11,Yhteystiedot,,22.09.2022,
12,Postiosoite,Sopalantie 34  88600  Sotkamo  Suomi,,
13,Puhelin,0407573309,,
14,Sähköposti,jani.korhonen(a)khkorhonen.fi,,
