,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pekopal Oy,12.02.2015,
1,Y-tunnus,2671783-5,,
2,Kotipaikka,Kempele,12.02.2015,
3,Yritysmuoto,Osakeyhtiö,12.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.04.2022,21.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.02.2015,,
8,Yrityksen tila,Rekisterissä,12.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.03.2020,
11,Yhteystiedot,,30.01.2015,
12,Postiosoite,Vesitie 7  90440  Kempele  Suomi,,
13,Puhelin,0400-386154,,
14,Sähköposti,lauri.pesala(a)gmail.com,,
