,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennusliike Jari Holopainen Oy,27.05.2015,
1,Y-tunnus,2692379-4,,
2,Kotipaikka,Kuopio,27.05.2015,
3,Yritysmuoto,Osakeyhtiö,27.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.05.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.05.2015,,
8,Yrityksen tila,Rekisterissä,27.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.02.2021,
11,Yhteystiedot,,08.08.2019,
12,Postiosoite,Kuovirinne 6b  01450  Vantaa  Suomi,,
13,Käyntiosoite,Kuovirinne 6b  01450  Vantaa  Suomi,,
14,Puhelin,040 550 5658,,
15,Sähköposti,holopainen.jari(a)gmail.com,,
