,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,eCom Player Oy,24.02.2015,
1,Y-tunnus,2666363-8,,
2,Kotipaikka,Espoo,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,03.05.2021,
12,Postiosoite,c/o Maria01 Smartmile  Lapinlahdenkatu 16  00180  Helsinki  Suomi,,
13,Käyntiosoite,c/o Maria 01 Smartmile  Lapinlahdenkatu 16  00180  Helsinki  Suomi,,
14,Puhelin,0405627065,,
15,Sähköposti,aku.happo(a)proventuri.eu,,
16,Www,http://www.proventuri.eu,,
