,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Johdon konsultointi S. Inkilä Oy,27.08.2015,
1,Y-tunnus,2706662-4,,
2,Kotipaikka,Espoo,27.08.2015,
3,Yritysmuoto,Osakeyhtiö,27.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.08.2015,,
6,Viimeisin rekisteröintiajankohta,21.02.2023,21.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.08.2015,,
8,Yrityksen tila,Rekisterissä,27.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,25.08.2015,
12,Postiosoite,c/o Sari Inkilä  Peuramäentie 2 A 3  02750  Espoo  Suomi,,
13,Puhelin,0505623231,,
