,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gewila Oy Ab Ltd,08.09.2015,
1,Y-tunnus,2706669-1,,
2,Kotipaikka,Helsinki,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.08.2015,
12,Postiosoite,c/o Buxhoeveden  Brändövägen 20 A  00570  Helsingfors  Suomi,,
13,Käyntiosoite,Brändövägen 20 A  00570  Helsingfors  Suomi,,
14,Puhelin,+358-44-5059111,,
15,Sähköposti,gitta(a)gewila.com,,
