,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taxi Simon Holmstedt Ab,27.07.2015,
1,Y-tunnus,2699654-7,,
2,Kotipaikka,Pietarsaari,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Lakkaamisajankohta,29.12.2020,29.12.2020,
7,Viimeisin rekisteröintiajankohta,29.12.2020,29.12.2020,
8,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
9,Yrityksen tila,Lakannut,29.12.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
