,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Three Barrel Project Oy,09.02.2015,
1,Y-tunnus,2670108-3,,
2,Kotipaikka,Helsinki,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,13.10.2022,13.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,26.01.2015,
12,Postiosoite,Caloniuksenkatu 4 A 32  00100  Helsinki  Suomi,,
13,Puhelin,"0400250246, 0400250246",,
14,Sähköposti,samuli.pasanen(a)gmail.com,,
