,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kukkulan Tila Oy,06.11.2015,
1,Y-tunnus,2721791-2,,
2,Kotipaikka,Sievi,06.11.2015,
3,Yritysmuoto,Osakeyhtiö,06.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.11.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2022,08.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.11.2015,,
8,Yrityksen tila,Rekisterissä,06.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.05.2020,
11,Yhteystiedot,,02.11.2015,
12,Postiosoite,Peräläntie 48  85410  Sievi  Suomi,,
13,Puhelin,040 5781733,,
14,Sähköposti,juho.nivala(a)gmail.com,,
