,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kondeka Oy,30.07.2015,
1,Y-tunnus,2701530-9,,
2,Kotipaikka,Helsinki,30.07.2015,
3,Yritysmuoto,Osakeyhtiö,30.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.07.2015,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.07.2015,,
8,Yrityksen tila,Rekisterissä,30.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.03.2019,
12,Postiosoite,Mustikkasuontie 14  00940  Helsinki  Suomi,,
13,Käyntiosoite,Mustikkasuontie 14  00940  Helsinki  Suomi,,
14,Puhelin,0400457022,,
15,Sähköposti,pekkatiusanen3(a)gmail.com,,
