,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Noribe Group Oy,12.03.2021,
1,Y-tunnus,2671187-1,,
2,Kotipaikka,Espoo,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,12.03.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,16.09.2021,
12,Postiosoite,c/o Lakka  Aallokko 14 B 4  02320  Espoo  Suomi,,
13,Käyntiosoite,c/o Lakka  Aallokko 14 B 4  02320  Espoo  Suomi,,
14,Puhelin,0456338458,,
15,Www,http://www.noribe.com,,
