,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Reinin Turva Oy,22.08.2018,
1,Y-tunnus,2664060-4,,
2,Kotipaikka,Vantaa,22.08.2018,
3,Yritysmuoto,Osakeyhtiö,30.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.01.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2022,09.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.01.2015,,
8,Yrityksen tila,Rekisterissä,30.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,03.08.2021,
12,Postiosoite,Puolikkotie 6 D 128  02230  Espoo  Suomi,,
13,Käyntiosoite,Puolikkotie 6 D 128  02230  Espoo  Suomi,,
14,Puhelin,"0504952321, 0504952321",,
15,Sähköposti,jorma.reini(a)gmail.com,,
