,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HeadAI Oy,29.05.2015,
1,Y-tunnus,2693292-2,,
2,Kotipaikka,Pori,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,04.10.2018,
12,Postiosoite,Rautatienpuistokatu 7  28130  Pori  Suomi,,
13,Käyntiosoite,Rautatienpuistokatu 7  28130  Pori  Suomi,,
14,Puhelin,+358405678300,,
15,Sähköposti,marko.laiho(a)headai.com,,
