,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cerafiina Oy Ab,12.08.2015,
1,Y-tunnus,2700122-2,,
2,Kotipaikka,Pietarsaari,12.08.2015,
3,Yritysmuoto,Osakeyhtiö,12.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.08.2015,,
6,Viimeisin rekisteröintiajankohta,29.07.2021,29.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.08.2015,,
8,Yrityksen tila,Rekisterissä,12.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.07.2015,
12,Postiosoite,Purotie 13 1  68600  Pietarsaari  Suomi,,
13,Puhelin,040-9102624,,
14,Sähköposti,petra(a)cerafiina.com,,
