,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Literata Oy,28.12.2015,
1,Y-tunnus,2731479-8,,
2,Kotipaikka,Savonlinna,28.12.2015,
3,Yritysmuoto,Osakeyhtiö,28.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2023,04.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.12.2015,,
8,Yrityksen tila,Rekisterissä,28.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.08.2019,
11,Yhteystiedot,,13.12.2015,
12,Postiosoite,Mäntyniementie 64  58450  Punkaharju  Suomi,,
13,Käyntiosoite,Mäntyniementie 64  58450  Punkaharju  Suomi,,
14,Puhelin,"050 5565614, 050 5565614",,
15,Sähköposti,jyrki.paaskoski(a)saunalahti.fi,,
