,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Heavy Center Oy,26.08.2015,
1,Y-tunnus,2705926-4,,
2,Kotipaikka,Karstula,26.08.2015,
3,Yritysmuoto,Osakeyhtiö,26.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.08.2015,,
6,Viimeisin rekisteröintiajankohta,28.09.2022,28.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.08.2015,,
8,Yrityksen tila,Rekisterissä,26.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.10.2019,
11,Yhteystiedot,,24.10.2022,
12,Postiosoite,c/o Tilipalvelu Siripro Oy  Keskustie 13  43500  Karstula  Suomi,,
13,Käyntiosoite,Puulaaksonkuja 1  43640  Humppi  Suomi,,
14,Puhelin,0405340246,,
15,Sähköposti,tommi.salo(a)heavytrans.fi,,
