,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HNH Fagerlund Oy,03.11.2015,
1,Y-tunnus,2720143-5,,
2,Kotipaikka,Hämeenlinna,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,25.10.2015,
12,Postiosoite,c/o Hannu Fagerlund  Rinkelinmäenkatu 4 C 28  13130  Hämeenlinna  Suomi,,
13,Käyntiosoite,Rinkelinmäenkatu 4 C 28  13130  Hämeenlinna  Suomi,,
14,Puhelin,0400 774 259,,
