,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Valjas Services Oy,22.01.2015,
1,Y-tunnus,2665783-6,,
2,Kotipaikka,Helsinki,22.01.2015,
3,Yritysmuoto,Osakeyhtiö,22.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2022,05.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2015,,
8,Yrityksen tila,Rekisterissä,22.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,28.06.2020,
12,Postiosoite,PL 747  00101  Helsinki  Suomi,,
13,Käyntiosoite,Kaivokatu 10 B  00100  Helsinki  Suomi,,
14,Puhelin,0469230449,,
15,Sähköposti,pasi.tasanen(a)valjas.fi,,
16,Www,http://www.valjas.fi,,
