,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Markus Company Oy,11.06.2015,
1,Y-tunnus,2695296-6,,
2,Kotipaikka,Luoto,11.06.2015,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,08.02.2023,08.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.11.2022,
11,Yhteystiedot,,08.06.2015,
12,Postiosoite,storströmsvägen 20 B 9  68580  Larsmo  Suomi,,
13,Käyntiosoite,storströmsvägen 20 B 9  68580  Larsmo  Suomi,,
14,Puhelin,"0401399149, 0401399149",,
15,Sähköposti,teromarcus(a)gmail.com,,
