,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JustVal Oy,07.12.2015,
1,Y-tunnus,2727683-2,,
2,Kotipaikka,Joensuu,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.02.2023,
11,Yhteystiedot,,15.04.2019,
12,Postiosoite,Kauppakatu 26 C  80100  Joensuu  Suomi,,
13,Käyntiosoite,Kauppakatu 26 C  80100  Joensuu  Suomi,,
14,Puhelin,0503406120,,
15,Sähköposti,anne.valjus(a)isomyy.fi,,
