,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Facialis Oy,19.08.2015,
1,Y-tunnus,2704037-9,,
2,Kotipaikka,Vantaa,19.08.2015,
3,Yritysmuoto,Osakeyhtiö,19.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.08.2015,,
6,Viimeisin rekisteröintiajankohta,30.03.2022,30.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.08.2015,,
8,Yrityksen tila,Rekisterissä,19.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2022,
11,Yhteystiedot,,01.01.2023,
12,Postiosoite,c/o Martyna Zórawna  Höyrypolku 4 B 78  00520  Helsinki  Suomi,,
13,Käyntiosoite,c/o Martyna Zórawna  Höyrypolku 4 B 78  00520  Helsinki  Suomi,,
