,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ryhtymä Oy,13.11.2017,
1,Y-tunnus,2675902-3,,
2,Kotipaikka,Helsinki,13.11.2017,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,14.02.2015,
12,Postiosoite,c/o Jukka-Pekka Ryhtä  Aurorankatu 9 B 13  00100  Helsinki  Suomi,,
13,Puhelin,0407096465,,
