,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fire Guard Finland Oy,23.11.2015,
1,Y-tunnus,2725978-4,,
2,Kotipaikka,Kerava,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,08.02.2023,08.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.01.2022,
11,Yhteystiedot,,20.11.2015,
12,Postiosoite,Velhokuja 2  04230  Kerava  Suomi,,
13,Puhelin,0405522592,,
14,Sähköposti,palle.nyberg(a)gmail.com,,
