,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1409 T ja M Kauppinen Oy,06.07.2015,
1,Y-tunnus,2698130-2,,
2,Kotipaikka,Leppävirta,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Lakkaamisajankohta,28.04.2020,28.04.2020,
7,Viimeisin rekisteröintiajankohta,28.04.2020,28.04.2020,
8,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
9,Yrityksen tila,Lakannut,28.04.2020,
10,Yrityksen tilanne,Selvitystilassa,11.11.2019,
11,Yrityksellä on yrityskiinnityksiä,Ei,,
