,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jytra Oy,01.03.2015,
1,Y-tunnus,2676378-6,,
2,Kotipaikka,Laukaa,01.03.2015,
3,Yritysmuoto,Osakeyhtiö,01.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.03.2015,,
6,Viimeisin rekisteröintiajankohta,13.10.2022,13.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.03.2015,,
8,Yrityksen tila,Rekisterissä,01.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.09.2021,
11,Yhteystiedot,,17.02.2015,
12,Postiosoite,Korpelantie 10  41310  Leppävesi  Suomi,,
13,Käyntiosoite,Korpelantie 10  41310  Leppävesi  Suomi,,
14,Puhelin,0405166495,,
15,Sähköposti,jani.pohjonen(a)perho.com,,
