,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Leafhill Oy,28.07.2015,
1,Y-tunnus,2702076-5,,
2,Kotipaikka,Huittinen,28.07.2015,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.01.2020,
11,Yhteystiedot,,01.01.2023,
12,Postiosoite,Suonpääntie 29  32700  Huittinen  Suomi,,
13,Käyntiosoite,Suonpääntie 29  32700  Huittinen  Suomi,,
14,Puhelin,040 557 8363,,
15,Sähköposti,janne.lehtimaki(a)leafhill.fi,,
