,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maree Oy,03.02.2020,
1,Y-tunnus,2677274-6,,
2,Kotipaikka,Oulu,03.02.2020,
3,Yritysmuoto,Osakeyhtiö,03.02.2020,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.02.2021,
11,Yhteystiedot,,11.10.2022,
12,Postiosoite,Sivakkatie 12  90230  Oulu  Suomi,,
13,Käyntiosoite,c/o Pihlajalinna Hammasklinikka  Isokatu 33  90100  Oulu  Suomi,,
14,Puhelin,040-8200168,,
15,Sähköposti,aleksi.kurth(a)gmail.com,,
