,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fastighet Ab Industrigatan 22B,22.12.2015,
1,Y-tunnus,2732840-1,,
2,Kotipaikka,Parainen,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.04.2023,
11,Yhteystiedot,,14.04.2020,
12,Postiosoite,c/o Sverker Heinonen  Hyvilempvägen 544  21600  Pargas  Suomi,,
13,Käyntiosoite,Industrigatan 22 B  21600  Pargas  Suomi,,
14,Puhelin,040 572 9002,,
15,Sähköposti,sverker.heinonen(a)gmail.com,,
