,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tekoflex Oy,24.02.2015,
1,Y-tunnus,2677371-4,,
2,Kotipaikka,Helsinki,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.06.2022,21.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,10.07.2020,
12,Postiosoite,Vanhan-Sepän tie 13 13  03100  Nummela  Suomi,,
13,Käyntiosoite,Hatuntekijänkuja 4-6 as. 14  00750  Helsinki  Suomi,,
14,Puhelin,046 631 1040,,
15,Sähköposti,indrek.mylla(a)gmail.com,,
