,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Juha Haanpää Maalaus Oy,01.10.2015,
1,Y-tunnus,2710949-5,,
2,Kotipaikka,Helsinki,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2022,02.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,30.08.2021,
12,Postiosoite,Kaarelantie 86 D 47  00420  Helsinki  Suomi,,
13,Käyntiosoite,Kaarelantie 86 D 47  00420  Helsinki  Suomi,,
