,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Linna Sulkis Oy,23.10.2015,
1,Y-tunnus,2717585-5,,
2,Kotipaikka,Savonlinna,23.10.2015,
3,Yritysmuoto,Osakeyhtiö,23.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.10.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.10.2015,,
8,Yrityksen tila,Rekisterissä,23.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.08.2020,
12,Postiosoite,c/o Miko Ahlsten  Kulmatie 5  57210  Savonlinna  Suomi,,
13,Käyntiosoite,c/o Linna Sulkis Oy  Kulmatie 5  57210  Savonlinna  Suomi,,
