,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lill-Klas Taxi Ab Oy,17.01.2022,
1,Y-tunnus,2663805-3,,
2,Kotipaikka,Kemiönsaari,17.01.2022,
3,Yritysmuoto,Osakeyhtiö,28.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2015,,
8,Yrityksen tila,Rekisterissä,28.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2020,
11,Yhteystiedot,,15.12.2021,
12,Postiosoite,Sunnanåtie 18  25860  Björkboda  Suomi,,
13,Sähköposti,klas.kreutzman(a)kreutzman.fi,,
