,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aatsipoppaa Oy,12.03.2015,
1,Y-tunnus,2675324-6,,
2,Kotipaikka,Jyväskylä,12.03.2015,
3,Yritysmuoto,Osakeyhtiö,12.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.03.2015,,
6,Viimeisin rekisteröintiajankohta,24.02.2023,24.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.03.2015,,
8,Yrityksen tila,Rekisterissä,12.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,17.07.2020,
12,Postiosoite,Haukkamäentie 2  40270  Palokka  Suomi,,
13,Käyntiosoite,Haukkamäentie 2  40270  Palokka  Suomi,,
14,Puhelin,045 612 3785,,
15,Sähköposti,mirth122(a)hotmail.com,,
