,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Learning with Friends Oy,09.07.2015,
1,Y-tunnus,2698450-3,,
2,Kotipaikka,Tampere,09.07.2015,
3,Yritysmuoto,Osakeyhtiö,09.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.07.2015,,
6,Viimeisin rekisteröintiajankohta,30.11.2022,30.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.07.2015,,
8,Yrityksen tila,Rekisterissä,09.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.08.2020,
12,Postiosoite,Kukkolankatu 44 A 3  33400  Tampere  Suomi,,
13,Puhelin,0440330017,,
14,Sähköposti,learningwithfriends.fi(a)gmail.com,,
