,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AlfaCare Finland Oy,20.02.2017,
1,Y-tunnus,2671578-4,,
2,Kotipaikka,Sipoo,12.02.2015,
3,Yritysmuoto,Osakeyhtiö,12.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.02.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.02.2015,,
8,Yrityksen tila,Rekisterissä,12.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,29.01.2015,
12,Postiosoite,Iso Kylätie 47  04130  Sipoo  Suomi,,
13,Käyntiosoite,Iso Kylätie 47  04130  Sipoo  Suomi,,
14,Puhelin,0442763987,,
15,Sähköposti,jussi.karkela(a)medfit.fi,,
16,Www,http://www.medfit.fi,,
