,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arcade Entertainment Ab,15.10.2015,
1,Y-tunnus,2716944-7,,
2,Kotipaikka,Turku,15.10.2015,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Viimeisin rekisteröintiajankohta,11.02.2023,11.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
8,Yrityksen tila,Rekisterissä,15.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.04.2020,
12,Postiosoite,c/o Fredrik Bärg  Suopursunkatu 2  21280  Reso  Suomi,,
13,Sähköposti,Arcadeentertainmentfinland(a)gmail.com,,
