,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Efika Oy,16.11.2015,
1,Y-tunnus,2718312-6,,
2,Kotipaikka,Lappeenranta,16.11.2015,
3,Yritysmuoto,Osakeyhtiö,16.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.11.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.11.2015,,
8,Yrityksen tila,Rekisterissä,16.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.09.2022,
11,Yhteystiedot,,06.06.2022,
12,Postiosoite,Kauppakatu 58-60 lt. 1  53100  Lappeenranta  Suomi,,
13,Käyntiosoite,Kauppakatu 58-60 lt. 1  53100  Lappeenranta  Suomi,,
14,Puhelin,"+358504313696, +358504313696",,
15,Sähköposti,toni.long(a)efika.fi,,
16,Www,http://www.efika.fi,,
