,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1418 Kati Mäki-Nevala Oy,04.08.2015,
1,Y-tunnus,2700213-7,,
2,Kotipaikka,Hyvinkää,04.08.2015,
3,Yritysmuoto,Osakeyhtiö,04.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.08.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.08.2015,,
8,Yrityksen tila,Rekisterissä,04.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.01.2020,
11,Yhteystiedot,,09.03.2023,
12,Postiosoite,Kiiskintie 7  11130  Riihimäki  Suomi,,
13,Käyntiosoite,Kirkkotie 6  12400  Tervakoski  Suomi,,
14,Puhelin,0400201035,,
15,Sähköposti,kati.makinevala(a)hotmail.com,,
