,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Metsä Vilkko Oy,24.08.2015,
1,Y-tunnus,2703871-1,,
2,Kotipaikka,Lappeenranta,24.08.2015,
3,Yritysmuoto,Osakeyhtiö,24.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.08.2015,,
6,Viimeisin rekisteröintiajankohta,13.04.2023,13.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,24.08.2015,,
8,Yrityksen tila,Rekisterissä,24.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.05.2020,
11,Yhteystiedot,,10.08.2015,
12,Postiosoite,Vainikkalantie 654  54270  Vainikkala  Suomi,,
13,Käyntiosoite,Vainikkalantie 654  54270  Vainikkala  Suomi,,
14,Puhelin,0400 851 228,,
15,Sähköposti,esa.vilkko(a)elisanet.fi,,
