,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rolarex Group Oy,09.04.2015,
1,Y-tunnus,2682532-6,,
2,Kotipaikka,Tuusula,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,15.08.2022,15.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.03.2015,
12,Postiosoite,Hankkijantie 40  04300  Tuusula  Suomi,,
13,Puhelin,"0400 013 330, 0400 013 330",,
14,Sähköposti,simo(a)pietilainen.fi,,
