,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab M Lill Oy,20.08.2015,
1,Y-tunnus,2704710-8,,
2,Kotipaikka,Pedersören kunta,20.08.2015,
3,Yritysmuoto,Osakeyhtiö,20.08.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,20.08.2015,,
6,Viimeisin rekisteröintiajankohta,29.10.2022,29.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.08.2015,,
8,Yrityksen tila,Rekisterissä,20.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,06.07.2022,
12,Postiosoite,Skatavägen 5  68800  Kållby  Suomi,,
13,Käyntiosoite,Skatavägen 5  68800  Kållby  Suomi,,
14,Puhelin,"050-5749 188, 050-5749 188",,
15,Sähköposti,marcus.lill(a)gmail.com,,
