,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jar-Tours Oy,30.07.2015,
1,Y-tunnus,2701603-7,,
2,Kotipaikka,Parainen,30.07.2015,
3,Yritysmuoto,Osakeyhtiö,30.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.07.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.07.2015,,
8,Yrityksen tila,Rekisterissä,30.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.01.2021,
12,Postiosoite,Tammimäentie 46  21610  Kirjala  Suomi,,
13,Puhelin,0405038614,,
14,Sähköposti,jar.tours(a)gmail.com,,
