,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bisnesvoimala Oy,19.01.2016,
1,Y-tunnus,2726762-9,,
2,Kotipaikka,Helsinki,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,05.04.2022,05.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.08.2021,
11,Yhteystiedot,,25.11.2015,
12,Postiosoite,Karrintie 17  00760  Helsinki  Suomi,,
13,Puhelin,0407575761,,
14,Sähköposti,taru.haajanen(a)gmail.com,,
