,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Petekonsult Oy,22.12.2015,
1,Y-tunnus,2732576-1,,
2,Kotipaikka,Lappeenranta,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.05.2020,
11,Yhteystiedot,,17.12.2015,
12,Postiosoite,Ainonkatu 33 B 22  53100  Lappeenranta  Suomi,,
13,Käyntiosoite,Ainonkatu 33 B 22  53100  Lappeenranta  Suomi,,
14,Puhelin,+358 440 544 111,,
15,Sähköposti,pete.toikka(a)gmail.com,,
