,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Madoira Oy,23.09.2022,
1,Y-tunnus,2695667-6,,
2,Kotipaikka,Helsinki,23.09.2022,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.07.2022,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.07.2022,
11,Yhteystiedot,,29.08.2022,
12,Postiosoite,Viipurinkatu 12 L 235  00510  Helsinki  Suomi,,
13,Puhelin,"0405444524, 0405444524",,
14,Sähköposti,marko.hiipakka(a)madoira.com,,
15,Www,http://www.madoira.com,,
