,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jorest Oy,15.01.2016,
1,Y-tunnus,2735067-6,,
2,Kotipaikka,Porvoo,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,04.06.2023,04.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2023,
11,Yhteystiedot,,21.12.2022,
12,Postiosoite,Viikinkitie 32 E  06150  Porvoo  Suomi,,
13,Puhelin,0445335024,,
14,Sähköposti,jori.kantonen(a)jorest.pro,,
15,Www,http://www.jorest.pro,,
