,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,J. Vakkala Oy,20.04.2015,
1,Y-tunnus,2683362-5,,
2,Kotipaikka,Kemi,20.04.2015,
3,Yritysmuoto,Osakeyhtiö,20.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.04.2015,,
6,Viimeisin rekisteröintiajankohta,01.02.2023,01.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.04.2015,,
8,Yrityksen tila,Rekisterissä,20.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.08.2019,
11,Yhteystiedot,,25.03.2015,
12,Postiosoite,Putaantie 4  94300  Kemi  Suomi,,
13,Puhelin,040 544 8998,,
14,Sähköposti,juhani.vakkala(a)gmail.com,,
