,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PSR asennus Oy,10.10.2017,
1,Y-tunnus,2693039-6,,
2,Kotipaikka,Vaasa,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,15.06.2021,15.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,05.12.2017,
12,Postiosoite,Brändholmsvägen 24a  65610  Mustasaari  Suomi,,
13,Käyntiosoite,c/o Brändholmsvägen  Brändholmsvägen 24a  65610  Mustasaari  Suomi,,
14,Puhelin,050-4674634,,
15,Sähköposti,jan.valkama(a)hotmail.fi,,
