,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Top D Ltd Oy,10.02.2016,
1,Y-tunnus,2733579-1,,
2,Kotipaikka,Pietarsaari,10.02.2016,
3,Yritysmuoto,Osakeyhtiö,10.02.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,10.02.2016,,
6,Viimeisin rekisteröintiajankohta,23.04.2021,23.04.2021,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2016,,
8,Yrityksen tila,Rekisterissä,10.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.10.2020,
11,Yhteystiedot,,29.09.2020,
12,Postiosoite,Styrmansgatan 4  68600  Jakobstad  Suomi,,
13,Käyntiosoite,Styrmansgatan 4  68600  Jakobstad  Suomi,,
14,Puhelin,0503650406,,
15,Sähköposti,janek.ahlvik(a)gmail.com,,
