,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennusturva Oy,23.02.2015,
1,Y-tunnus,2675487-1,,
2,Kotipaikka,Turku,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,12.02.2015,
12,Postiosoite,Mikonkatu 3 C 72  20100  Turku  Suomi,,
13,Puhelin,0400 743 133,,
14,Sähköposti,jarmo.rytkola(a)kolumbus.fi,,
