,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fintransconsult Oy,18.01.2016,
1,Y-tunnus,2735421-2,,
2,Kotipaikka,Vantaa,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,20.03.2023,20.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.03.2023,
11,Yhteystiedot,,09.09.2021,
12,Postiosoite,Murattikuja 7  01300  Vantaa  Suomi,,
13,Käyntiosoite,Murattikuja 7  01300  Vantaa  Suomi,,
14,Puhelin,044 9896378,,
15,Sähköposti,pentti.kuokkanen(a)fintransconsult.fi,,
