,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Äijä Hunaja Oy,17.11.2020,
1,Y-tunnus,2730315-9,,
2,Kotipaikka,Akaa,29.12.2015,
3,Yritysmuoto,Osakeyhtiö,29.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.10.2022,04.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.12.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.01.2021,
11,Yhteystiedot,,08.12.2015,
12,Postiosoite,Vetikontie 111  37910  AKAA  Suomi,,
13,Puhelin,040-5593299,,
14,Sähköposti,cheyenne.mellifera(a)gmail.com,,
