,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kinos Consulting Oy,18.11.2015,
1,Y-tunnus,2720809-8,,
2,Kotipaikka,Tampere,18.11.2015,
3,Yritysmuoto,Osakeyhtiö,18.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.11.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.11.2015,,
8,Yrityksen tila,Rekisterissä,18.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,24.11.2016,
12,Postiosoite,Kehonranta 13  37120  Nokia  Suomi,,
13,Käyntiosoite,Kehonranta 13  37120  Nokia  Suomi,,
14,Puhelin,"0500384410, 0500384410",,
15,Sähköposti,jpkinos(a)gmail.com,,
