,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asianajotoimisto Mika Pennanen Oy,31.03.2015,
1,Y-tunnus,2680836-6,,
2,Kotipaikka,Vantaa,31.03.2015,
3,Yritysmuoto,Osakeyhtiö,31.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.03.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2022,06.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2015,,
8,Yrityksen tila,Rekisterissä,31.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.07.2019,
11,Yhteystiedot,,07.01.2022,
12,Postiosoite,Unikkotie 13  01300  Vantaa  Suomi,,
13,Käyntiosoite,Unikkotie 13  01300  Vantaa  Suomi,,
14,Puhelin,"040 410 9778, 040 4109778",,
15,Faksi,010 296 2560,,
16,Sähköposti,mika.pennanen(a)mplaki.com,,
17,Www,http://www.mplaki.com,,
