,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RKL Parantainen Oy,02.03.2015,
1,Y-tunnus,2675915-4,,
2,Kotipaikka,Seinäjoki,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,15.07.2022,15.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.01.2021,
12,Postiosoite,Kilpitie 2  60720  Tuomikylä  Suomi,,
13,Käyntiosoite,Kilpitie 2  60720  Tuomikylä  Suomi,,
14,Puhelin,0407199635,,
15,Sähköposti,jtparantainen(a)gmail.com,,
