,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gavon Oy,28.01.2016,
1,Y-tunnus,2727132-9,,
2,Kotipaikka,Salo,28.01.2016,
3,Yritysmuoto,Osakeyhtiö,28.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2016,,
8,Yrityksen tila,Rekisterissä,28.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.08.2019,
11,Yhteystiedot,,08.04.2021,
12,Postiosoite,Joensuunkatu 7  24100  Salo  Suomi,,
13,Käyntiosoite,Joensuunkatu 7  24100  Salo  Suomi,,
14,Puhelin,"0503877105, 0503877105",,
15,Sähköposti,jukka.brandt(a)gavon.fi,,
16,Www,http://www.gavon.fi,,
